user_id,local_date_str,type,generation_kwh,nominal_power_w
ES0184000000051513CQ0FA000,2023-07-08,b11,12.38,20000
ES0184000000051513CQ0FA000,2023-07-08,b11,5.71,20000
ES0184000000051513CQ0FA000,2023-07-08,b11,2.57,20000
ES0184000000051513CQ0FA000,2023-07-08,b11,2.17,20000
ES0184000000051513CQ0FA000,2023-07-08,b11,4.1,20000
ES0184000000051513CQ0FA000,2023-07-08,b11,2.81,20000
ES0184000000051513CQ0FA000,2023-07-08,b11,3.65,20000
ES0184000000051513CQ0FA000,2023-07-08,b11,2.28,20000
ES0184000000051513CQ0FA000,2023-07-08,b11,1.45,20000
ES0184000000051513CQ0FA000,2023-07-08,b11,0.12,20000
ES0184000000051513CQ0FA000,2023-07-08,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.3,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,1.0,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,2.09,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,2.52,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,5.71,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,7.15,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,8.19,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,9.21,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,8.69,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,11.92,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,4.48,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,3.82,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,2.62,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.5,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.07,20000
ES0184000000051513CQ0FA000,2023-07-09,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.3,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.98,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,2.85,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,6.55,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,10.52,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,13.77,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,16.16,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,17.23,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,13.85,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,14.47,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,14.47,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,11.42,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,7.31,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,3.04,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.51,20000
ES0184000000051513CQ0FA000,2023-07-10,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.13,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.98,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,1.67,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,2.58,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,3.05,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,10.31,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,13.61,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,17.51,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,16.5,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,6.37,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,7.4,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,2.9,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.96,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.66,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.08,20000
ES0184000000051513CQ0FA000,2023-07-11,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.12,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,1.22,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,3.11,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,5.15,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,7.77,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,9.35,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,10.53,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,13.0,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,1.92,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.55,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,1.12,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,1.15,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.93,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.22,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.03,20000
ES0184000000051513CQ0FA000,2023-07-12,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.24,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.85,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,1.39,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,2.59,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,5.67,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,11.64,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,13.49,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,17.82,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,18.14,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,16.9,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,14.6,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,11.4,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,7.54,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,2.6,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.63,20000
ES0184000000051513CQ0FA000,2023-07-13,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.11,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.58,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,2.26,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,6.37,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,10.68,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,13.94,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,16.02,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,17.08,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,17.21,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,16.42,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,14.5,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,11.55,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,7.68,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,1.28,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.21,20000
ES0184000000051513CQ0FA000,2023-07-14,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.27,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,1.27,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,2.71,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,4.46,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,3.05,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,4.2,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,5.65,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,10.77,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,15.95,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,13.53,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,13.39,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,10.63,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,4.09,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.86,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.04,20000
ES0184000000051513CQ0FA000,2023-07-15,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.39,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,1.48,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,3.22,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,6.03,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,10.2,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,11.01,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,11.9,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,8.93,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,9.81,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,5.4,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,6.68,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,5.18,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,2.1,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.78,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.05,20000
ES0184000000051513CQ0FA000,2023-07-16,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.31,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,1.46,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,3.12,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,4.98,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,8.44,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,7.94,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,10.29,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,12.61,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,12.2,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,11.29,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,7.21,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,4.02,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,1.59,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.63,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.1,20000
ES0184000000051513CQ0FA000,2023-07-17,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.14,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.74,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,1.31,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,1.92,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,3.05,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,4.86,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,5.45,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,5.13,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,3.83,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,2.96,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,2.83,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,1.15,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.81,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.29,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.02,20000
ES0184000000051513CQ0FA000,2023-07-18,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.11,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.91,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,1.7,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,3.28,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,3.18,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,7.13,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,6.51,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,6.99,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,7.32,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,7.56,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,11.04,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,7.35,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,2.96,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,1.65,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.28,20000
ES0184000000051513CQ0FA000,2023-07-19,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.2,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,1.01,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,2.64,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,5.04,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,10.1,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,11.61,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,12.89,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,9.34,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,9.23,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,6.39,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,3.51,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,1.26,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.23,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.18,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-07-20,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.24,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.92,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,2.65,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,5.6,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,10.29,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,13.81,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,14.76,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,11.68,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,13.21,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,15.42,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,8.92,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,3.93,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,3.12,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,1.13,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.36,20000
ES0184000000051513CQ0FA000,2023-07-21,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.25,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,1.11,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,2.64,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,5.1,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,8.15,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,10.81,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,9.45,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,5.69,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,8.33,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,8.01,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,5.38,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,2.01,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.95,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.24,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.01,20000
ES0184000000051513CQ0FA000,2023-07-22,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.07,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.56,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,2.2,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,3.8,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,4.65,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,5.41,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,11.39,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,14.03,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,12.38,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,9.36,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,6.07,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,7.36,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,4.33,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,1.65,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.55,20000
ES0184000000051513CQ0FA000,2023-07-23,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.05,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.28,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.84,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,1.3,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,4.22,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,5.86,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,11.93,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,12.98,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,13.68,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,6.04,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,3.61,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,1.51,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,1.37,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.33,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.05,20000
ES0184000000051513CQ0FA000,2023-07-24,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.05,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,1.0,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,2.52,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,5.37,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,8.56,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,7.65,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,12.46,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,9.27,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,10.89,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,10.76,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,10.39,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,6.82,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,5.46,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,1.44,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.26,20000
ES0184000000051513CQ0FA000,2023-07-25,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-26,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-26,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-26,b11,0.0,20000
ES0184000000051513CQ0FA000,2023-07-26,b11,0.0,20000
